mobiles,prices,currency,new_used,web
"Galaxy Grand Prime Plus - 5.0"" - 4G Mobile Phone - Silver",1450,EGP,new,https://www.jumia.com.eg/mobile-phones/
Galaxy J4+ - 6.0-inch 32GB 4G Mobile Phone - Pink,2379,EGP,new,https://www.jumia.com.eg/mobile-phones/
Galaxy J2 Core - 5.0-inch 8GB Dual SIM 4G Mobile Phone - Black,1625,EGP,new,https://www.jumia.com.eg/mobile-phones/
Galaxy S10 - 6.1-inch 128GB Mobile Phone - Prism Black,15849,EGP,new,https://www.jumia.com.eg/mobile-phones/
Galaxy S10+ - 6.4-inch 128GB Mobile Phone - Prism Green,17859,EGP,new,https://www.jumia.com.eg/mobile-phones/
"Galaxy Note8 - 6.3"" - 64GB - 4G Single SIM Mobile Phone - Midnight Black",11500,EGP,new,https://www.jumia.com.eg/mobile-phones/
"Galaxy J5 Pro (2017) Duos - 5.2"" - 32GB - 4G Dual SIM Mobile Phone - Blue Silver",3400,EGP,new,https://www.jumia.com.eg/mobile-phones/
Galaxy A9 (2018) - 6.3-inch 128GB Dual SIM Mobile Phone - Bubblegum Pink,8439,EGP,new,https://www.jumia.com.eg/mobile-phones/
Galaxy J4 - 5.5-inch Dual SIM 16GB Mobile Phone - Black,2999,EGP,new,https://www.jumia.com.eg/mobile-phones/
"Galaxy J5 Pro (2017) Duos - 5.2"" - 32GB - 4G Dual SIM Mobile Phone - Black",3400,EGP,new,https://www.jumia.com.eg/mobile-phones/
Galaxy A6 (2018) - 5.6-inch Dual SIM 64GB Mobile Phone - Gold,4929,EGP,new,https://www.jumia.com.eg/mobile-phones/
"Galaxy S9+ - 6.2"" - 64GB Mobile Phone - Midnight Black",15369,EGP,new,https://www.jumia.com.eg/mobile-phones/
"230 - 2.8"" Dual SIM Mobile Phone - Silver",1249,EGP,new,https://www.jumia.com.eg/mobile-phones/
3.1 Plus - 6.0-inch 32GB Mobile Phone - Blue,2775,EGP,new,https://www.jumia.com.eg/mobile-phones/
"130 (2017) - 1.4"" Dual SIM Mobile Phone - Grey",465,EGP,new,https://www.jumia.com.eg/mobile-phones/
"3310 (2017) - 2.4"" Dual SIM Mobile Phone - Grey",925,EGP,new,https://www.jumia.com.eg/mobile-phones/
"3310 3G - 2.4"" Dual SIM Mobile Phone - Azure",874,EGP,new,https://www.jumia.com.eg/mobile-phones/
7 Plus - 6.0-inch - 64GB Dual SIM Mobile Phone - Black/Copper,4949,EGP,new,https://www.jumia.com.eg/mobile-phones/
6.1 Plus - 5.8-inch - 64GB Mobile Phone - Blue,4199,EGP,new,https://www.jumia.com.eg/mobile-phones/
106 (2018) - 1.8-inch Dual SIM Mobile Phone - Dark Grey,399,EGP,new,https://www.jumia.com.eg/mobile-phones/
106 - 1.8-inch Dual SIM Mobile Phone - Dark Grey,399,EGP,new,https://www.jumia.com.eg/mobile-phones/
5.1 Plus - 5.86-inch 32GB 4G Mobile Phone - Glacier White,3277,EGP,new,https://www.jumia.com.eg/mobile-phones/
6.1 Plus - 5.8-inch - 64GB Mobile Phone - White,4099,EGP,new,https://www.jumia.com.eg/mobile-phones/
1 - 4.5-inch - 8GB Dual SIM Mobile Phone - Dark Blue,930,EGP,new,https://www.jumia.com.eg/mobile-phones/
130 (2017) - 1.4-inch Dual SIM Mobile Phone - Black,470,EGP,new,https://www.jumia.com.eg/mobile-phones/
130 (2017) - 1.4-inch Dual SIM Mobile Phone - Red,499,EGP,new,https://www.jumia.com.eg/mobile-phones/
216 - Dual SIM Budget Phone - Black,745,EGP,new,https://www.jumia.com.eg/mobile-phones/
6.1 - 5.5-inch - 64GB Dual SIM Mobile Phone - Blue/Gold,4339,EGP,new,https://www.jumia.com.eg/mobile-phones/
"3310 (2017) - 2.4"" Dual SIM Mobile Phone - Grey",999,EGP,new,https://www.jumia.com.eg/mobile-phones/
"6 - 5.5"" - 64GB Dual SIM 4G Mobile Phone - Arte Black",6499,EGP,new,https://www.jumia.com.eg/mobile-phones/
130 -2017 - Dual SIM Mobile Phone - 2G - Black,499,EGP,new,https://www.jumia.com.eg/mobile-phones/
"150 - 2.4"" Dual SIM Mobile Phone - White",595,EGP,new,https://www.jumia.com.eg/mobile-phones/
106 (2018) - 1.8-inch Dual SIM Mobile Phone - Dark Grey,370,EGP,new,https://www.jumia.com.eg/mobile-phones/
"105 (2017) - 1.8"" Dual SIM Mobile Phone - Black",355,EGP,new,https://www.jumia.com.eg/mobile-phones/
1 - 4.5-inch - 8GB Dual SIM Mobile Phone - Dark Blue,929,EGP,new,https://www.jumia.com.eg/mobile-phones/
1 - 4.5-inch - 8GB Dual SIM Mobile Phone - Warm Red,899,EGP,new,https://www.jumia.com.eg/mobile-phones/
106 (2018) - 1.8-inch Dual SIM Mobile Phone - Dark Grey,375,EGP,new,https://www.jumia.com.eg/mobile-phones/
"105 (2017) - 1.8"" Dual SIM Mobile Phone - Blue",355,EGP,new,https://www.jumia.com.eg/mobile-phones/
2.1 - 5.5-inch - 8GB Dual SIM Mobile Phone - Blue/Copper,1520,EGP,new,https://www.jumia.com.eg/mobile-phones/
"216 - 2.4"" Dual SIM Mobile Phone - Black",685,EGP,new,https://www.jumia.com.eg/mobile-phones/
"106 (2017) - 1.8 "" Dual SIM Mobile Phone - Dark Gray",365,EGP,new,https://www.jumia.com.eg/mobile-phones/
"130 (2017) - 1.4"" Dual SIM Mobile Phone - Camera - Red",465,EGP,new,https://www.jumia.com.eg/mobile-phones/
3.1 Plus - 6.0-inch 32GB Mobile Phone - White,2739,EGP,new,https://www.jumia.com.eg/mobile-phones/
"150 - 2.4"" Dual SIM Mobile Phone - Black",605,EGP,new,https://www.jumia.com.eg/mobile-phones/
"216 - 2.4"" Dual SIM Mobile Phone - Blue",732,EGP,new,https://www.jumia.com.eg/mobile-phones/
"130 (2017) - 1.4"" Dual SIM Mobile Phone - Camera - Black",470,EGP,new,https://www.jumia.com.eg/mobile-phones/
"150 - 2.4"" Dual SIM Mobile Phone - White",663,EGP,new,https://www.jumia.com.eg/mobile-phones/
"130 (2017) - 1.4"" Dual SIM Mobile Phone - Camera - grey",475,EGP,new,https://www.jumia.com.eg/mobile-phones/
150 - Dual SIM Featured Phone - Black,635,EGP,new,https://www.jumia.com.eg/mobile-phones/
"3 - 5.0"" - 16GB Dual SIM 4G Mobile Phone - Matte Black",1999,EGP,new,https://www.jumia.com.eg/mobile-phones/
"2 - 5.0"" - 8GB Dual SIM 4G Mobile Phone - Pewter/White",1579,EGP,new,https://www.jumia.com.eg/mobile-phones/
"2 - 5.0"" - 8GB Dual SIM 4G Mobile Phone - Pewter/Black",1579,EGP,new,https://www.jumia.com.eg/mobile-phones/
7.1 - 5.8-inch 64GB Mobile Phone - Gloss Midnight Blue,5599,EGP,new,https://www.jumia.com.eg/mobile-phones/
"150 - 2.4"" Dual SIM Mobile Phone - Black",595,EGP,new,https://www.jumia.com.eg/mobile-phones/
"216 - 2.4"" Dual SIM Mobile Phone - Black",700,EGP,new,https://www.jumia.com.eg/mobile-phones/
1 - 4.5-inch - 8GB Dual SIM Mobile Phone - Dark Blue,999,EGP,new,https://www.jumia.com.eg/mobile-phones/
1 - 4.5-inch - 8GB Dual SIM Mobile Phone - Warm Red,999,EGP,new,https://www.jumia.com.eg/mobile-phones/
"8 - 5.3"" - 64GB - 4G Mobile Phone - Steel",5999,EGP,new,https://www.jumia.com.eg/mobile-phones/
5.1 Plus - 5.86-inch 32GB 4G Mobile Phone - Night Black,3649,EGP,new,https://www.jumia.com.eg/mobile-phones/
5.1 Plus - 5.86-inch 32GB 4G Mobile Phone - Baltic Sea Blue,3649,EGP,new,https://www.jumia.com.eg/mobile-phones/
2.1 - 5.5-inch - 8GB Dual SIM Mobile Phone - Blue/Silver,1669,EGP,new,https://www.jumia.com.eg/mobile-phones/
A3 - 16 GB Mobile Phone - White,2300,EGP,new,https://www.jumia.com.eg/mobile-phones/
7 Plus - 6.0-inch - 64GB Dual SIM Mobile Phone - Black/Copper,5550,EGP,new,https://www.jumia.com.eg/mobile-phones/
1 - 4.5-inch - 8GB Dual SIM Mobile Phone - Warm Red,929,EGP,new,https://www.jumia.com.eg/mobile-phones/
8.1 - 6.18-inch 64GB Mobile Phone - Blue,6199,EGP,new,https://www.jumia.com.eg/mobile-phones/
6.1 Plus - 5.8-inch - 64GB Mobile Phone - Black,4199,EGP,new,https://www.jumia.com.eg/mobile-phones/
"216 - 2.4"" Dual SIM Mobile Phone - Black",770,EGP,new,https://www.jumia.com.eg/mobile-phones/
130 (2017) - 1.4-inch Dual SIM Mobile Phone - Black,464,EGP,new,https://www.jumia.com.eg/mobile-phones/
"230 - 2.8"" Dual SIM Mobile Phone - Dark Silver",1750,EGP,new,https://www.jumia.com.eg/mobile-phones/
"3310 (2017) - 2.4"" Dual SIM Mobile Phone - Yellow",899,EGP,new,https://www.jumia.com.eg/mobile-phones/
"3310 (2017) - 2.4"" Dual SIM Mobile Phone - Warm Red",899,EGP,new,https://www.jumia.com.eg/mobile-phones/
130 -2017 - Dual SIM Mobile Phone - 2G - Black,525,EGP,new,https://www.jumia.com.eg/mobile-phones/
"150 - 2.4"" Dual SIM Mobile Phone - White",629,EGP,new,https://www.jumia.com.eg/mobile-phones/
5.1 Plus - 5.86-inch 32GB 4G Mobile Phone - Baltic Sea Blue,3270,EGP,new,https://www.jumia.com.eg/mobile-phones/
5.1 Plus - 5.86-inch 32GB 4G Mobile Phone - Night Black,3270,EGP,new,https://www.jumia.com.eg/mobile-phones/
3.1 Plus - 6.0-inch 32GB Mobile Phone - Baltic,2740,EGP,new,https://www.jumia.com.eg/mobile-phones/
"105 (2017) - 1.8"" Dual SIM Mobile Phone - White",370,EGP,new,https://www.jumia.com.eg/mobile-phones/
"105 (2017) - 1.4"" Dual SIM Mobile Phone - White",385,EGP,new,https://www.jumia.com.eg/mobile-phones/
"3310 (2017) - 2.4"" Dual SIM Mobile Phone - Yellow",925,EGP,new,https://www.jumia.com.eg/mobile-phones/
"6 - 5.5"" - 32GB Dual SIM 4G Mobile Phone - Matte Black",3429,EGP,new,https://www.jumia.com.eg/mobile-phones/
3.1 - 5.2-inch - 16GB Dual SIM Mobile Phone - White/Iron,2225,EGP,new,https://www.jumia.com.eg/mobile-phones/
"5 - 5.2"" - 16GB Dual SIM 4G Mobile Phone - Matte Black",2215,EGP,new,https://www.jumia.com.eg/mobile-phones/
3.1 - 5.2-inch - 16GB Dual SIM Mobile Phone - Black/Chrome,2225,EGP,new,https://www.jumia.com.eg/mobile-phones/
3.1 - 5.2-inch - 16GB Dual SIM Mobile Phone - Blue/Copper,1988,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone XS Max - 256GB - Silver,25499,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone XS Max - 256GB - Space Gray,24599,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone XS Max - 256GB - Gold,25499,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone XS Max - 64GB - Space Gray,22222,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone XR - 64GB - White,18600,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone XR - 64GB - Black,18600,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone 7 Plus - 32GB - Rose Gold,13110,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone XS - 256GB - Gold,23499,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone 7 Plus - 128GB - Black,12990,EGP,new,https://www.jumia.com.eg/mobile-phones/
IPhone XR - 128GB - Black,18905,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone 7 Plus - 32GB - Gold,12333,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone 7 Plus - 32GB - Black,11699,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone 8 - 64GB - (Product) Red,12750,EGP,new,https://www.jumia.com.eg/mobile-phones/
Watch Series 3 Gps Aluminum Case With Sport Band - 42mm - Space Gray,6499,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone 7 Plus - 32GB - Black,13110,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone 7 - 256GB - Silver,12255,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone SE - 32GB - Gold,5650,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone SE - 32GB - Space Gray,5555,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone XR - 128GB - Blue,19900,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone 6s - 16GB - Rose Gold,7999,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone 8 Plus - 64GB - Silver,16100,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone X - 256GB - Space Gray,22999,EGP,new,https://www.jumia.com.eg/mobile-phones/
iPhone XS Max Dual SIM - 256GB - Gold,25555,EGP,new,https://www.jumia.com.eg/mobile-phones/
